audio_danceability,audio_energy,audio_valence,audio_tempo,audio_acousticness,audio_instrumentalness,audio_speechiness,audio_loudness,lyrics_lexical_diversity,lyrics_word_count,lyrics_avg_word_length,lyrics_vader_compound,lyrics_vader_positive,lyrics_vader_negative,lyrics_vader_neutral,lyrics_textblob_polarity,lyrics_textblob_subjectivity,top10,chart_position,weeks_on_chart,decade
-0.5812739551788435,-0.6719682531814652,0.8476560110332414,0.6857483784099588,3.7620480595661228,2.0343681746585904,-1.6356885845247193,-0.6415571799726155,0.9614247718072205,-0.24144171540892573,-0.1218700362242479,1.1054656079921685,1.212374040676326,-0.33926776563150624,-1.1181191436646365,1.1054656079921685,0.5658799085058284,0,75,1,1970s
-0.4536636631058995,-0.2933604025243062,-1.0447979118436965,0.9670981635095702,-0.23120816866262336,0.2010312685029528,-0.38665191875195787,-0.27553110647128,0.6491199379041217,-0.22681061543905032,0.6377257587152646,-0.26268565022837986,-0.48165654753160686,-0.33926776563150624,0.6756100611919692,-0.26268565022837986,0.7124804939306636,0,78,1,1970s
-0.5572822924015255,0.37720022115423785,-1.079409580877529,0.43253357182030777,-0.23120816866262336,0.8187522540839453,-0.8074999132571464,0.3727456572134755,0.08911591056368379,-0.16438458890091523,-0.15538276459319664,-0.1850870118084033,-0.3855747244898326,-0.33926776563150624,0.5738735440088802,-0.1850870118084033,-1.9718698000398318,0,83,1,1970s
-0.12167774774771718,-0.1528349260162307,0.9164855209557224,0.6857483784099588,-0.23120816866262336,-1.0487673993267914,0.7409356056074277,-0.13967552845334874,0.5645154109043544,-0.19559760216998276,0.8106842929455026,0.36911371465973625,0.30063082259650026,-0.33926776563150624,-0.1527171910766408,0.36911371465973625,-1.937550923009735,0,84,1,1970s
-0.5290936532828887,-2.696683258615387,0.29836687223409264,-0.5296826932203648,-0.23120816866262336,-1.0487673993267914,1.5772851319117651,-2.5989874923971223,0.04211378215487899,-0.07074554909371261,-0.5503803544750824,-0.23053158267450588,-0.4418437171561031,-0.33926776563150624,0.6334541302013207,-0.23053158267450588,0.18936793436787971,0,87,1,1970s
-0.8987093405282678,-0.19045954019016553,0.7519280396950496,-0.004837457743634556,-0.23120816866262336,-1.0487673993267914,1.5772851319117651,-0.1760498132685853,0.45359461307628085,-0.144876455607748,-0.09436306865912737,1.0275822346589305,1.1159396618409596,-0.33926776563150624,-1.016009321756291,1.0275822346589305,-0.2575786989868641,0,88,1,1970s
-0.7885136106726314,-3.2017087170376226,-1.3577447102802394,1.281547923326783,-0.23120816866262336,-1.0487673993267914,0.5288787460888615,-3.0872301034355623,0.19698272322735397,0.017041050725539842,1.5710933965811533,0.1407798934943009,0.017910271741812662,-0.33926776563150624,0.14664228472696428,0.1407798934943009,-1.0513072424687808,0,91,1,1970s
-0.5502889297676834,-0.4573484916523434,0.4470481348635921,-1.1711602032474797,-0.23120816866262336,0.903300414093668,-0.8651018474794867,-0.4340695949372153,0.833240589229001,-0.2463187487322175,0.018584339079484598,1.2157160975158436,1.3488850444822342,-0.33926776563150624,-1.2626642162361912,1.2157160975158436,0.8171951978055451,0,92,1,1970s
0.2435561353385331,-0.2393464196716765,0.7015070607644851,-0.1949987749453481,-0.23120816866262336,1.8999670508190996,-1.5441222548267026,-0.22331209932866447,1.1809670675031299,-0.1575567422483067,-0.026114982424482562,-0.01605496800645919,-0.17628101455294706,-0.33926776563150624,0.3522622918155417,-0.01605496800645919,-1.4339481382621382,0,94,1,1970s
0.5567700426762671,0.44235698103656146,0.9953992895938727,0.6857483784099588,-0.23120816866262336,1.7055571018853115,-1.4116724287232743,0.43573714811996545,-0.2636041198682921,-0.17706487554147393,-0.3766714199853435,0.9808522106589879,1.0580790345397402,-0.33926776563150624,-0.9547434286112839,0.9808522106589879,0.7471196020209656,0,95,1,1970s
-0.18206051644589819,0.3328350817796581,0.5773704513556552,-1.0605606325531496,3.4514334759736083,-1.0487673993267914,1.5772851319117651,0.32985484621356925,0.3569552918252431,-0.25022037539085096,-0.571883059585456,0.6945899657362609,0.703632114848352,-0.33926776563150624,-0.5794362789957133,0.6945899657362609,1.7290871722367642,0,98,1,1970s
-1.1902342094586986,0.5254696603346768,0.8029105215192113,-0.1949987749453481,-0.23120816866262336,-1.0487673993267914,0.7373050556633145,0.5160878529689581,0.15453907515694879,-0.2199827687864418,-0.32714752358275884,0.1067258793659395,-0.024255052624252288,-0.33926776563150624,0.19128916080709135,0.1067258793659395,2.0080333521093396,0,99,1,1970s
-1.3071647027967452,-2.4831445029151724,-1.5597099563063828,-0.004837457743634556,-0.23120816866262336,1.2369200661104767,-1.092394046961325,-2.3925449895445143,-0.604148464280435,-0.20632707548122473,-0.49484571440510583,1.3376996666585512,1.4999238248399631,-0.33926776563150624,-1.4225920671731587,1.3376996666585512,0.4365764908003635,0,100,1,1970s
